Number of thread,Performance 1 chunks,Performance 5 chunks,Performance 10 chunks,Performance 100 chunks
1,0.005154639175257732,0.017543859649122806,0.024390243902439025,0.034482758620689655
2,0.004830917874396135,0.023255813953488372,0.037037037037037035,0.0625
4,0.005128205128205128,0.022727272727272728,0.041666666666666664,0.1
6,0.005494505494505495,0.025,0.047619047619047616,0.1
8,0.006134969325153374,0.02631578947368421,0.05263157894736842,0.1
10,0.005555555555555556,0.029411764705882353,0.05263157894736842,0.1
12,0.006172839506172839,0.030303030303030304,0.05263157894736842,0.1
14,0.006944444444444444,0.030303030303030304,0.05,0.1
16,0.005555555555555556,0.027777777777777776,0.05263157894736842,0.1
